Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789978979,8,,Aggregated,0.200000,0.000000,25000,25000,31000,31000,37000,37000,37000,37000,37000,37000,37000,6,0,25000,21678.822566667804,6291.156899998896,36883.36460001301,1278.3333333333333
1789978980,8,,Aggregated,0.200000,0.000000,25000,25000,31000,31000,37000,37000,37000,37000,37000,37000,37000,6,0,25000,21678.822566667804,6291.156899998896,36883.36460001301,1278.3333333333333
1789978981,8,,Aggregated,0.200000,0.000000,25000,25000,31000,31000,37000,37000,37000,37000,37000,37000,37000,6,0,25000,21678.822566667804,6291.156899998896,36883.36460001301,1278.3333333333333
1789978982,8,,Aggregated,0.200000,0.000000,25000,25000,31000,31000,37000,37000,37000,37000,37000,37000,37000,6,0,25000,21678.822566667804,6291.156899998896,36883.36460001301,1278.3333333333333
1789978983,8,,Aggregated,0.200000,0.000000,25000,25000,31000,31000,37000,37000,37000,37000,37000,37000,37000,6,0,25000,21678.822566667804,6291.156899998896,36883.36460001301,1278.3333333333333
1789978984,8,,Aggregated,0.200000,0.000000,25000,25000,31000,31000,37000,37000,37000,37000,37000,37000,37000,6,0,25000,21678.822566667804,6291.156899998896,36883.36460001301,1278.3333333333333
1789978985,8,,Aggregated,0.200000,0.000000,25000,31000,37000,37000,43000,43000,43000,43000,43000,43000,43000,7,0,25000,24719.20770000101,6291.156899998896,42961.51850000024,1282.142857142857
1789978986,8,,Aggregated,0.200000,0.000000,25000,31000,37000,37000,43000,43000,43000,43000,43000,43000,43000,7,0,25000,24719.20770000101,6291.156899998896,42961.51850000024,1282.142857142857
1789978987,8,,Aggregated,0.200000,0.000000,25000,31000,37000,37000,43000,43000,43000,43000,43000,43000,43000,7,0,25000,24719.20770000101,6291.156899998896,42961.51850000024,1282.142857142857
1789978988,8,,Aggregated,0.200000,0.000000,25000,31000,37000,37000,43000,43000,43000,43000,43000,43000,43000,7,0,25000,24719.20770000101,6291.156899998896,42961.51850000024,1282.142857142857
1789978989,8,,Aggregated,0.200000,0.000000,25000,31000,37000,37000,43000,43000,43000,43000,43000,43000,43000,7,0,25000,24719.20770000101,6291.156899998896,42961.51850000024,1282.142857142857
1789978990,8,,Aggregated,0.200000,0.000000,25000,31000,37000,37000,43000,43000,43000,43000,43000,43000,43000,7,0,25000,24719.20770000101,6291.156899998896,42961.51850000024,1282.142857142857
1789978991,8,,Aggregated,0.200000,0.000000,25000,31000,37000,37000,43000,43000,43000,43000,43000,43000,43000,7,0,25000,24719.20770000101,6291.156899998896,42961.51850000024,1282.142857142857
1789978992,8,,Aggregated,0.200000,0.000000,31000,37000,43000,43000,49000,49000,49000,49000,49000,49000,49000,8,0,31000,27767.12481249706,6291.156899998896,49102.544599969406,1284.0
1789978993,8,,Aggregated,0.200000,0.000000,31000,37000,43000,43000,49000,49000,49000,49000,49000,49000,49000,8,0,31000,27767.12481249706,6291.156899998896,49102.544599969406,1284.0
1789978994,8,,Aggregated,0.200000,0.000000,31000,37000,43000,43000,49000,49000,49000,49000,49000,49000,49000,8,0,31000,27767.12481249706,6291.156899998896,49102.544599969406,1284.0
1789978995,8,,Aggregated,0.200000,0.000000,31000,37000,43000,43000,49000,49000,49000,49000,49000,49000,49000,8,0,31000,27767.12481249706,6291.156899998896,49102.544599969406,1284.0
1789978996,8,,Aggregated,0.200000,0.000000,31000,37000,43000,43000,49000,49000,49000,49000,49000,49000,49000,8,0,31000,27767.12481249706,6291.156899998896,49102.544599969406,1284.0
1789978997,8,,Aggregated,0.200000,0.000000,31000,37000,43000,43000,49000,49000,49000,49000,49000,49000,49000,8,0,31000,27767.12481249706,6291.156899998896,49102.544599969406,1284.0
1789978998,8,,Aggregated,0.200000,0.000000,31000,37000,43000,49000,49000,49000,49000,49000,49000,49000,49000,9,0,31000,30126.991911112174,6291.156899998896,49102.544599969406,1277.3333333333333
1789978999,8,,Aggregated,0.200000,0.000000,31000,37000,43000,49000,49000,49000,49000,49000,49000,49000,49000,9,0,31000,30126.991911112174,6291.156899998896,49102.544599969406,1277.3333333333333
1789979000,8,,Aggregated,0.200000,0.000000,31000,37000,43000,49000,49000,49000,49000,49000,49000,49000,49000,9,0,31000,30126.991911112174,6291.156899998896,49102.544599969406,1277.3333333333333
1789979001,8,,Aggregated,0.200000,0.000000,31000,37000,43000,49000,49000,49000,49000,49000,49000,49000,49000,9,0,31000,30126.991911112174,6291.156899998896,49102.544599969406,1277.3333333333333
1789979002,8,,Aggregated,0.200000,0.000000,31000,37000,43000,49000,49000,49000,49000,49000,49000,49000,49000,9,0,31000,30126.991911112174,6291.156899998896,49102.544599969406,1277.3333333333333
1789979003,8,,Aggregated,0.200000,0.000000,31000,37000,43000,49000,49000,49000,49000,49000,49000,49000,49000,9,0,31000,30126.991911112174,6291.156899998896,49102.544599969406,1277.3333333333333
1789979004,8,,Aggregated,0.100000,0.000000,37000,43000,49000,49000,49000,49000,49000,49000,49000,49000,49000,10,0,37000,31996.371320000617,6291.156899998896,49102.544599969406,1280.3
1789979005,8,,Aggregated,0.100000,0.000000,37000,43000,49000,49000,49000,49000,49000,49000,49000,49000,49000,10,0,37000,31996.371320000617,6291.156899998896,49102.544599969406,1280.3
1789979006,8,,Aggregated,0.100000,0.000000,37000,43000,49000,49000,49000,49000,49000,49000,49000,49000,49000,10,0,37000,31996.371320000617,6291.156899998896,49102.544599969406,1280.3
1789979007,8,,Aggregated,0.100000,0.000000,37000,43000,49000,49000,49000,49000,49000,49000,49000,49000,49000,10,0,37000,31996.371320000617,6291.156899998896,49102.544599969406,1280.3
1789979008,8,,Aggregated,0.100000,0.000000,37000,43000,49000,49000,49000,49000,49000,49000,49000,49000,49000,10,0,37000,31996.371320000617,6291.156899998896,49102.544599969406,1280.3
1789979009,8,,Aggregated,0.100000,0.000000,37000,43000,49000,49000,49000,49000,49000,49000,49000,49000,49000,10,0,37000,31996.371320000617,6291.156899998896,49102.544599969406,1280.3
1789979010,8,,Aggregated,0.100000,0.000000,37000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,11,0,37000,33523.63609999884,6291.156899998896,49102.544599969406,1280.0
1789979011,8,,Aggregated,0.100000,0.000000,37000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,11,0,37000,33523.63609999884,6291.156899998896,49102.544599969406,1280.0
1789979012,8,,Aggregated,0.100000,0.000000,37000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,11,0,37000,33523.63609999884,6291.156899998896,49102.544599969406,1280.0
1789979013,8,,Aggregated,0.100000,0.000000,37000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,11,0,37000,33523.63609999884,6291.156899998896,49102.544599969406,1280.0
1789979014,8,,Aggregated,0.100000,0.000000,37000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,11,0,37000,33523.63609999884,6291.156899998896,49102.544599969406,1280.0
1789979015,8,,Aggregated,0.100000,0.000000,37000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,11,0,37000,33523.63609999884,6291.156899998896,49102.544599969406,1280.0
1789979016,8,,Aggregated,0.200000,0.000000,43000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,12,0,43000,34804.09704166232,6291.156899998896,49102.544599969406,1281.25
1789979017,8,,Aggregated,0.200000,0.000000,43000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,12,0,43000,34804.09704166232,6291.156899998896,49102.544599969406,1281.25
1789979018,8,,Aggregated,0.200000,0.000000,43000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,12,0,43000,34804.09704166232,6291.156899998896,49102.544599969406,1281.25
1789979019,8,,Aggregated,0.200000,0.000000,43000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,12,0,43000,34804.09704166232,6291.156899998896,49102.544599969406,1281.25
1789979020,8,,Aggregated,0.200000,0.000000,43000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,12,0,43000,34804.09704166232,6291.156899998896,49102.544599969406,1281.25
1789979021,8,,Aggregated,0.200000,0.000000,43000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,12,0,43000,34804.09704166232,6291.156899998896,49102.544599969406,1281.25
1789979022,8,,Aggregated,0.200000,0.000000,43000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,13,0,43000,35898.88820768997,6291.156899998896,49102.544599969406,1279.923076923077
1789979023,8,,Aggregated,0.200000,0.000000,43000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,13,0,43000,35898.88820768997,6291.156899998896,49102.544599969406,1279.923076923077
1789979024,8,,Aggregated,0.200000,0.000000,43000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,13,0,43000,35898.88820768997,6291.156899998896,49102.544599969406,1279.923076923077
1789979025,8,,Aggregated,0.200000,0.000000,43000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,13,0,43000,35898.88820768997,6291.156899998896,49102.544599969406,1279.923076923077
1789979026,8,,Aggregated,0.200000,0.000000,43000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,13,0,43000,35898.88820768997,6291.156899998896,49102.544599969406,1279.923076923077
1789979027,8,,Aggregated,0.200000,0.000000,43000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,13,0,43000,35898.88820768997,6291.156899998896,49102.544599969406,1279.923076923077
1789979028,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,14,0,49000,36837.482942858645,6291.156899998896,49102.544599969406,1277.0
1789979029,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,14,0,49000,36837.482942858645,6291.156899998896,49102.544599969406,1277.0
1789979030,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,14,0,49000,36837.482942858645,6291.156899998896,49102.544599969406,1277.0
1789979031,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,14,0,49000,36837.482942858645,6291.156899998896,49102.544599969406,1277.0
1789979032,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,14,0,49000,36837.482942858645,6291.156899998896,49102.544599969406,1277.0
1789979033,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,14,0,49000,36837.482942858645,6291.156899998896,49102.544599969406,1277.0
1789979034,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,15,0,49000,37657.03457333535,6291.156899998896,49130.757400009315,1276.7333333333333
1789979035,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,15,0,49000,37657.03457333535,6291.156899998896,49130.757400009315,1276.7333333333333
1789979036,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,15,0,49000,37657.03457333535,6291.156899998896,49130.757400009315,1276.7333333333333
1789979037,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,15,0,49000,37657.03457333535,6291.156899998896,49130.757400009315,1276.7333333333333
1789979038,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,15,0,49000,37657.03457333535,6291.156899998896,49130.757400009315,1276.7333333333333
1789979039,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,15,0,49000,37657.03457333535,6291.156899998896,49130.757400009315,1276.7333333333333
1789979040,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,15,0,49000,37657.03457333535,6291.156899998896,49130.757400009315,1276.7333333333333
1789979041,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,16,0,49000,38375.78323750131,6291.156899998896,49157.013199990615,1277.3125
1789979042,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,16,0,49000,38375.78323750131,6291.156899998896,49157.013199990615,1277.3125
1789979043,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,16,0,49000,38375.78323750131,6291.156899998896,49157.013199990615,1277.3125
1789979044,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,16,0,49000,38375.78323750131,6291.156899998896,49157.013199990615,1277.3125
1789979045,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,16,0,49000,38375.78323750131,6291.156899998896,49157.013199990615,1277.3125
1789979046,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,16,0,49000,38375.78323750131,6291.156899998896,49157.013199990615,1277.3125
1789979047,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,17,0,49000,39002.46054117965,6291.156899998896,49157.013199990615,1278.5882352941176
1789979048,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,17,0,49000,39002.46054117965,6291.156899998896,49157.013199990615,1278.5882352941176
1789979049,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,17,0,49000,39002.46054117965,6291.156899998896,49157.013199990615,1278.5882352941176
1789979050,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,17,0,49000,39002.46054117965,6291.156899998896,49157.013199990615,1278.5882352941176
1789979051,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,17,0,49000,39002.46054117965,6291.156899998896,49157.013199990615,1278.5882352941176
1789979052,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,17,0,49000,39002.46054117965,6291.156899998896,49157.013199990615,1278.5882352941176
1789979053,8,,Aggregated,0.100000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,18,0,49000,39557.503400005065,6291.156899998896,49157.013199990615,1278.1666666666667
1789979054,8,,Aggregated,0.100000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,18,0,49000,39557.503400005065,6291.156899998896,49157.013199990615,1278.1666666666667
1789979055,8,,Aggregated,0.100000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,18,0,49000,39557.503400005065,6291.156899998896,49157.013199990615,1278.1666666666667
1789979056,8,,Aggregated,0.100000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,18,0,49000,39557.503400005065,6291.156899998896,49157.013199990615,1278.1666666666667
1789979057,8,,Aggregated,0.100000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,18,0,49000,39557.503400005065,6291.156899998896,49157.013199990615,1278.1666666666667
1789979058,8,,Aggregated,0.100000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,18,0,49000,39557.503400005065,6291.156899998896,49157.013199990615,1278.1666666666667
1789979059,8,,Aggregated,0.100000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,19,0,49000,40055.798147373076,6291.156899998896,49157.013199990615,1277.6315789473683
1789979060,8,,Aggregated,0.100000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,19,0,49000,40055.798147373076,6291.156899998896,49157.013199990615,1277.6315789473683
1789979061,8,,Aggregated,0.100000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,19,0,49000,40055.798147373076,6291.156899998896,49157.013199990615,1277.6315789473683
1789979062,8,,Aggregated,0.100000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,19,0,49000,40055.798147373076,6291.156899998896,49157.013199990615,1277.6315789473683
1789979063,8,,Aggregated,0.100000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,19,0,49000,40055.798147373076,6291.156899998896,49157.013199990615,1277.6315789473683
1789979064,8,,Aggregated,0.100000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,19,0,49000,40055.798147373076,6291.156899998896,49157.013199990615,1277.6315789473683
1789979065,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,20,0,49000,40514.746535004815,6291.156899998896,49234.765900007915,1278.95
1789979066,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,20,0,49000,40514.746535004815,6291.156899998896,49234.765900007915,1278.95
1789979067,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,20,0,49000,40514.746535004815,6291.156899998896,49234.765900007915,1278.95
1789979068,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,20,0,49000,40514.746535004815,6291.156899998896,49234.765900007915,1278.95
1789979069,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,20,0,49000,40514.746535004815,6291.156899998896,49234.765900007915,1278.95
1789979070,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,20,0,49000,40514.746535004815,6291.156899998896,49234.765900007915,1278.95
1789979071,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,20,0,49000,40514.746535004815,6291.156899998896,49234.765900007915,1278.95
1789979072,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,21,0,49000,40942.59816667043,6291.156899998896,49499.6307999827,1279.095238095238
1789979073,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,21,0,49000,40942.59816667043,6291.156899998896,49499.6307999827,1279.095238095238
1789979074,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,21,0,49000,40942.59816667043,6291.156899998896,49499.6307999827,1279.095238095238
1789979075,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,21,0,49000,40942.59816667043,6291.156899998896,49499.6307999827,1279.095238095238
1789979076,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,21,0,49000,40942.59816667043,6291.156899998896,49499.6307999827,1279.095238095238
1789979077,8,,Aggregated,0.200000,0.000000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,21,0,49000,40942.59816667043,6291.156899998896,49499.6307999827,1279.095238095238
1789979078,8,,Aggregated,0.100000,0.000000,49000,49000,49000,49000,49000,49000,50000,50000,50000,50000,50000,22,0,49000,41331.70989545761,6291.156899998896,49503.05619998835,1279.1363636363637
1789979079,8,,Aggregated,0.100000,0.000000,49000,49000,49000,49000,49000,49000,50000,50000,50000,50000,50000,22,0,49000,41331.70989545761,6291.156899998896,49503.05619998835,1279.1363636363637
1789979080,8,,Aggregated,0.100000,0.000000,49000,49000,49000,49000,49000,49000,50000,50000,50000,50000,50000,22,0,49000,41331.70989545761,6291.156899998896,49503.05619998835,1279.1363636363637
1789979081,8,,Aggregated,0.100000,0.000000,49000,49000,49000,49000,49000,49000,50000,50000,50000,50000,50000,22,0,49000,41331.70989545761,6291.156899998896,49503.05619998835,1279.1363636363637
1789979082,8,,Aggregated,0.100000,0.000000,49000,49000,49000,49000,49000,49000,50000,50000,50000,50000,50000,22,0,49000,41331.70989545761,6291.156899998896,49503.05619998835,1279.1363636363637
1789979083,8,,Aggregated,0.100000,0.000000,49000,49000,49000,49000,49000,49000,50000,50000,50000,50000,50000,22,0,49000,41331.70989545761,6291.156899998896,49503.05619998835,1279.1363636363637
1789979084,8,,Aggregated,0.100000,0.000000,49000,49000,49000,49000,49000,49000,50000,50000,50000,50000,50000,23,0,49000,41682.08877826312,6291.156899998896,49503.05619998835,1279.8260869565217
1789979085,8,,Aggregated,0.100000,0.000000,49000,49000,49000,49000,49000,49000,50000,50000,50000,50000,50000,23,0,49000,41682.08877826312,6291.156899998896,49503.05619998835,1279.8260869565217
